prediction	error	relative_error	error_decile	abs_error_decile
35017.27710091416	-31517.277100914158	-9.004936314546903	4	3
45527.57972970948	-28055.579729709483	-1.605745176837768	4	2
32241.972396592028	-31241.972396592028	-31.24197239659203	4	3
32779.29356073812	-30279.293560738122	-12.111717424295248	4	3
56182.575545991596	-31182.575545991596	-1.247303021839664	4	3
52568.47833633749	-40568.47833633749	-3.380706528028124	3	4
191677.02596009127	-71677.02596009127	-0.5973085496674272	1	7
54286.99942423438	-22286.999424234382	-0.6964687320073244	5	2
43477.76449201876	-28477.76449201876	-1.8985176328012507	4	2
65819.31516485034	-35819.31516485034	-1.193977172161678	4	3
729892.1280142462	-4892.128014246235	-0.006747762778270668	6	0
37513.48093072517	-33913.48093072517	-9.420411369645882	4	3
40024.262218170596	-27704.262218170596	-2.248722582643717	4	2
40843.04065575541	-28523.04065575541	-2.3151818714087185	4	2
40842.91828336523	-34842.91828336523	-5.807153047227539	4	3
54945.62401355659	-36945.62401355659	-2.0525346674198106	4	3
46163.139833354915	-27063.139833354915	-1.4169183158824563	4	2
26133.09470460852	-22036.09470460852	-5.378592800734323	5	2
84936.03154689353	-36536.03154689353	-0.754876684853172	4	3
61196.054449016054	-37196.054449016054	-1.5498356020423356	4	3
40837.573519831145	-28517.573519831145	-2.3147381103759046	4	2
58478.68416767375	-37478.68416767375	-1.7846992460797024	3	3
53959.44592570812	-28959.445925708118	-1.1583778370283246	4	3
39905.2225670405	-36905.2225670405	-12.301740855680167	4	3
53994.73118622531	-33994.73118622531	-1.6997365593112657	4	3
48457.243683381384	-38457.243683381384	-3.8457243683381384	3	3
52316.25753030158	-27316.257530301576	-1.092650301212063	4	2
320631.1913301737	-45631.19133017369	-0.16593160483699526	3	4
62090.62057834733	-37090.62057834733	-1.483624823133893	4	3
58473.492051155714	-39273.492051155714	-2.04549437766436	3	4
52904.23661318762	-28152.23661318762	-1.1373721967189567	4	2
41884.46931682108	-26884.46931682108	-1.7922979544547386	4	2
159192.42568274267	-96488.38659740324	-1.6532070947123778	0	9
36986.3082818767	-27986.3082818767	-3.109589809097411	4	2
31463.891588711907	-29463.891588711907	-14.731945794355953	4	3
47763.37261443687	-35763.37261443687	-2.9802810512030726	4	3
